Title,Year,Episodes,Author(s),Kdrama Rating,Kdrama Genres,Kdrama Tags,Kdrama Watchers,Kdrama Popularity,Kdrama Cast,Kdrama Synopsis,WE Creators,WE Genre,WE Rating,WE Views,WE Likes,WE Engagement,WE Subscribers,WE Popularity,WE Synopsis
Revelations,,,,,,,,,,,,,,,,,,,
Child Shopping,2025,8,,,,,,,,,,,,,,,,,
The Garden of Harmony,2025,16,,,,,,,,,,,,,,,,,
The Great Ok Sook,,,,,,,,,,,,,,,,,,,
Manager Kim,,,,,,,,,,,"Jeongjongtaek, Toy",action,9.75,33203991,2633073,0.079,449164,0.025,"Single father, company manager, and former black-ops member, Mr. Kim lived an ordinary life until his daughter, Minji, went missing. After discovering his daughter could be dead, Mr. Kim turns merciless and sets out for information. He will rescue his daughter by any means necessary, even if it means destroying everything and everyone standing in his path."
Forest of Humans,,,,,,,,,,,Junho Hwang,thriller,9.53,3183246,385905,0.121,124853,0.003,A secret experiment on serial killers conducted in the woods? What could possibly go wrong? Follow one young researcher's descent into madness and self-doubt as she attempts to escape a locked facility with ten bloodthirsty murderers. Will she make it out with her humanity intact?
The Fugitives,,,,,,,,,,,,,,,,,,,
Dear Actresses,,,,,,,,,,,,,,,,,,,
Straightforward to the God Farming,,,,,,,,,,,,,,,,,,,
The Villainess's Debut Novel,,,,,,,,,,,,,,,,,,,
1 Second,,,,,,,,,,,"kwang woon, sini",action,9.63,7453573,1091942,0.146,123223,0.006,Every second counts when you're a first responder. But what if you could see a glimpse into the future? Hosu is a firefighter with the supernatural ability to do just that. There’s just one catch. It only works when he feels extreme stress under pressure. Will knowing what will happen ahead of time help Hosu extinguish fires before they completely destroy homes and lives? And will he learn to wield his ability when he needs it most?
Get Back,,,,,,,,,,,,,,,,,,,
Spirit Fingers,0,12,,,,,,,,,"Han Kyoung Chal, han kyoung chal",drama,9.91,37479668,5724285,0.153,377645,0.030,"What do you do if you're going on 18, totally awkward and lacking in self- confidence? You could just sit in your room all day and all night and study and wonder why you never get asked outâ€¦OR, if you're Amy Song you could join up with the Spirit Fingers , the strangest, hippest, coolest (yet most welcoming) art club ever. But as Amy is about to learn, discovering your TRUE colors is about more than just painting."
Master of the Wind and Moon,,,,,,,,,,,,,,,,,,,
ImmortalDays,,,,,,,,,,,,,,,,,,,
Bastard,,,,,,,,,,,"Carnby Kim, Youngchan Hwang",thriller,9.87,150388974,8084807,0.054,1746388,0.108,There is a serial killer in my house!
Pleasant Outcast,0,10,,,,,,,,,,,,,,,,,
Heesu in Class 2,2025,10,,,,,,,,,,,,,,,,,
Vampire Chef,,,,,,,,,,,,,,,,,,,
Aquaman,0,12,,,,,,,,,,,,,,,,,
Dead Man's Letter,,,,,,,,,,,,,,,,,,,
Low Life,2025,10,,,,,,,,,,,,,,,,,
Study Group,2025,10,,,,,,,,,"Hyungwuk Shin, Seungyeon Ryu",action,9.74,57154965,4167964,0.073,914972,0.042,"Nicknamed the “school for future criminals,” Yusung Technical High School isn’t exactly the ideal place to study. A rarity among his peers, Gamin is a student with just one goal: to get into university. At a school where it’s every man for himself, he is rejected from countless study groups before he decides to form his own. When Hankyeong, Gamin’s former tutor, joins his high school in hopes of earning her teacher certification, it seems like they’re both reaching for the impossible. Can they defeat the odds and achieve their dreams?

"
Cashero,,,,,,,,,,,,,,,,,,,
Mercy for None,2025,8,,,,,,,,,,,,,,,,,
Taxi Driver Season 3,2025,16,,,,,,,,,,,,,,,,,
Friendly Rivalry,2025,16,,,,,,,,,,,,,,,,,
Karma,2025,6,,,,,,,,,,,,,,,,,
New Generation War: Reawakened,,,,,,,,,,,,,,,,,,,
My Dearest Nemesis,2025,12,,,,,,,,,,,,,,,,,
Weak Hero Class 2,2025,8,,,,,,,,,,,,,,,,,
One: High School Heroes,2025,8,,,,,,,,,,,,,,,,,
The Mermaid I Loved,0,14,,,,,,,,,,,,,,,,,
S Line,2025,6,,,,,,,,,,,,,,,,,
Light Shop,2024,8,,,,,,,,,,,,,,,,,
Hellbound Season 2,2024,6,,,,,,,,,,,,,,,,,
Jeongnyeon: The Star Is Born,2024,12,,,,,,,,,,,,,,,,,
Cinderella at 2 AM,2024,10,,,,,,,,,,,,,,,,,
Perfect Family,2024,12,,,,,,,,,,,,,,,,,
Serendipity's Embrace,2024,8,,,,,,,,,,,,,,,,,
Sweet Home Season 3,2024,8,,,,,,,,,,,,,,,,,
The 8 Show,2024,8,,,,,,,,,,,,,,,,,
The Time of Fever    9.0,,,,,,,,,,,,,,,,,,,
Dare to Love Me,2024,16,,,,,,,,,,,,,,,,,
Begins Youth,2024,12,,,,,,,,,,,,,,,,,
Boys Be Brave!,2024,8,,,,,,,,,,,,,,,,,
Parasyte: The Grey,2024,6,,,,,,,,,,,,,,,,,
Please Teach Me    7.0,2024,64,,,,,,,,,,,,,,,,,
Jazz for Two,2024,8,,,,,,,,,,,,,,,,,
Chicken Nugget,2024,10,,,,,,,,,,,,,,,,,
Pyramid Game,2024,10,,,,,,,,,Dalgonyak,drama,9.62,17398937,2623261,0.151,314847,0.014,"Every Thursday afternoon, once a month, students at Love High cast their votes in a popularity poll. The result? A brutal ranking system that determines the entire social hierarchy of the school. After starting at the bottom, can new transfer student Suji make her way to the top of the pyramid? Or will she topple the game altogether?"
Wedding Impossible,2024,12,,,,,,,,,,,,,,,,,
A Killer Paradox,2024,8,,,,,,,,,kkomabi,thriller,8.93,716690,93235,0.130,29759,0.001,"A man wakes up, tied to a crucifix. He’s a district attorney, held prisoner by a serial killer named Tang Lee. Why is he there? And who is this twitchy man staring him down?
As the story unfolds, we follow Tang Lee’s descent from average nobody to murderer. The catch? All of his victims are revealed to be criminals, rapists, and killers who had escaped justice.
Is Tang an angel of retribution? Or is it all in his mind? At every turn, a new dark corner of society’s decay comes to light in this twisted thriller.
"
Love for Love's Sake,2024,8,,,,,,,,,,,,,,,,,
Death's Game Part 2,2024,4,,,,,,,,,,,,,,,,,
Love Song for Illusion,2024,16,,,,,,,,,VANZIUN,fantasy,9.34,3001715,337118,0.112,122413,0.002,"Wol Yeon of the great Yeon clan in the Kingdom of Asatae is a spirited girl who dreams of becoming a general one day. Her dreams are crushed when the royal government mercilessly eradicates her clan, murdering everyone, including Wol’s parents. Wol is left with no one she can trust but her tutor Jae-i, who proceeds to raise and train her as a master assassin so that she may take revenge against the king. Eight years later, Wol successfully infiltrates the palace to kill the king, only to find that all is not as it seems… "
Marry My Husband    9.0,2024,16,,,,,,,,,,,,,,,,,
Between Him and Her,2023,12,,,,,,,,,,,,,,,,,
Death's Game,2023,4,,,,,,,,,"GGULCHAN, LEE WONSIK",drama,9.75,17212303,1738633,0.101,415867,0.013,"He's perennially unemployed, his ex-girlfriend has moved on, and he's just lost all his life savings to a bitcoin scam. Burdened by societal pressures, Yijae Choi decides to take his own life. Insulted by his flippant attitude towards dying, Death comes to punish him with her game: he must experience death over and over again through 13 other lives. But if he can find a way to survive the imminent death coming for these lives, he gets to live out their lifetime. His life was a bust, but what about the lives of others?"
Sweet Home Season 2,2023,8,,,,,,,,,,,,,,,,,
A Bloody Lucky Day,2023,10,,,,,,,,,,,,,,,,,
Secret Playlist,2023,8,,,,,,,,,2F,romance,9.61,36884406,4758899,0.129,664103,0.029,"Hanju is your ordinary university studentâ€¦ except for the fact that she's also the up-and-coming Metube cover artist, PLII. When popular boy group member Levi takes notice of PLII and requests to collaborate, Hanju will do anything to hide her secret identity. But as the two grow closer working on a class project, Hanju's cover begins to unravel. Will Levi discover her secret?"
A Breeze of Love    7.5,2023,8,,,,,,,,,,,,,,,,,
Vigilante,2023,8,,,,,,,,,"CRG, kim kyusam",action,9.23,983466,103185,0.105,54805,0.001,"When Jiyong Kim was a boy, his mother was murdered. The assailant was tried in the court of law but served a mere three and a half years because he “deeply regrets his actions.” 17 years later, Jiyong is a college student, studying to become a police officer. But on the weekends, Jiyong hunts down ex-convicts released by a justice system that has failed to protect the victims, taking justice into his own hands to make up for its shortcomings."
Daily Dose of Sunshine,2023,12,,,,,,,,,,,,,,,,,
Moon in the Day,2023,14,,,,,,,,,,,,,,,,,
Perfect Marriage Revenge,2023,12,,,,,,,,,"Jerryball, Yibambe, so young",romance,9.50,100756845,7564514,0.075,1196662,0.074,"Iju Han isn’t sure where her life went wrong. Once the heiress to a wealthy business magnate, she’s now an ordinary housewife whose main concerns are her nagging in-laws and household chores. Things take a much more tragic turn, however, when she finds her husband confessing his love to her stepsister. Devastated, she runs away, only to be hit by a car and killed. But when she opens her eyes, she finds that she’s awakened a year ago in the past, before her life went awry. Given a second chance at life, Iju vows revenge, determined to take back all that she’s lost."
Brave Citizen,,,,,,,,,,,Kim Junghyun,action,8.78,1087953,127941,0.118,38001,0.001,"Simin So dominated the hapkido scene when she was a student. Seven years later, she comes back as a high school substitute teacher. She’s solely focused on becoming a full-time teacher when she crosses paths with Sugang Han, the school bully. Will Simin achieve her dream of snagging a full-time position despite Sugang’s efforts to bring her down?"
Bump Up Business    6.5,2023,8,,,,,,,,,,,,,,,,,
Doona!,2023,9,,,,,,,,,,,,,,,,,
Taste of Horror,,,,,,,,,,,,,,,,,,,
A Good Day to Be a Dog,2023,14,,,,,,,,,"Lee Hey, Lee Hye",romance,9.84,113873554,11227234,0.099,1433149,0.086,"Hana has made every effort to avoid an inevitable family curse... of turning into a dog after her first kiss. Worst of all, the only way for her to break the curse is to get a second kiss. How will that work when Hana's first kiss is with a guy who is deathly afraid of dogs?!"
The Deal,2023,8,,,,,,,,,,,,,,,,,
Mask Girl,2023,7,,,,,,,,,,,,,,,,,
The Killing Vote,2023,12,,,,,,,,,,,,,,,,,
Concrete Utopia,,,,,,,,,,,,,,,,,,,
Moving,2023,20,,,,,,,,,,,,,,,,,
Happy Merry Ending (Movie),,,,,,,,,,,,,,,,,,,
Sing My Crush,2023,8,,,,,,,,,,,,,,,,,
The Uncanny Counter Season 2:,,,,,,,,,,,,,,,,,,,
D.P. Season 2,2023,6,,,,,,,,,,,,,,,,,
Not Others,2023,12,,,,,,,,,,,,,,,,,
Bump Up Business,,,,,,,,,,,,,,,,,,,
See You in My 19th Life,2023,12,,,,,,,,,"Lee Hey, Lee Hye",romance,9.88,96091538,12532235,0.130,1423217,0.075,"Jieum Ban has an extraordinary ability: she can remember the memories of all her past lives. After her previous life is cut short by a tragic accident, she sets out to reconnect with the people of her past life in her current one. Will memories of her 18th life sabotage romance in her 19th? Or will love endure across different lives?"
Unintentional Love Story Special    8.5,,,,,,,,,,,,,,,,,,,
Bloodhounds,2023,8,,,,,,,,,Jeong Chan,action,9.24,2301171,187346,0.081,115128,0.002,"Bark, bark! Yes, I aim to please and do your bidding. And I’ll certainly never bare my teeth – that is, as long as you don’t show your back. Because it’s a dog-eat-dog world out there. Whether you’re a judge, CEO, boss of the criminal underworld, or a nobody, it doesn’t matter. In the face of money, all are equal."
Love Tractor    8.0,2023,8,,,,,,,,,,,,,,,,,
Black Knight,2023,6,,,,,,,,,lee yun kyun,action,9.40,4244244,496682,0.117,236055,0.003,"Devastating air pollution and severe social divide between residents and refugees. A corrupt, unforgiving and violent social order. This is the world Sawol was born into. After watching the police massacre her mother and adopted family simply because they were refugees, Sawol holds a deep seeded rage and fear of the police. Sawol believes that becoming a delivery agent is the only means to liberate herself, but can she beat the odds stacked up against her to become one?  
"
Happy Merry Ending    7.0,2023,8,,,,,,,,,,,,,,,,,
Duty after School: Part 2,2023,4,,,,,,,,,,,,,,,,,
The Ghost Station,,,,,,,,,,,,,,,,,,,
Joseon Attorney: A Morality,2023,16,,,,,,,,,,,,,,,,,
Duty after School: Part 1,2023,6,,,,,,,,,,,,,,,,,
Unintentional Love Story    8.5,2023,10,,,,,,,,,,,,,,,,,
Divorce Attorney Shin,2023,12,,,,,,,,,,,,,,,,,
Taxi Driver Season 2,2023,16,,,,,,,,,,,,,,,,,
Oh! My Assistant (Movie)    7.5,,,,,,,,,,,,,,,,,,,
Island,2022,6,,,,,,,,,"Inwan Youn, Kyungil Yang",action,8.98,1165919,105621,0.091,68335,0.001,"“I’ll offer you 50 million won for every demon you hunt down.” Jeju Island is swarming with demons out for human blood. When Won Miho, heiress of Daehan Group, finds herself at the mercy of one of these evil demons, she strikes a deal with serial killer, Van, to ensure her survival."
The Director Who Buys Me Dinner    7.0,2022,10,,,,,,,,,,,,,,,,,
"Work Later, Drink Now Season 2",2022,12,,,,,,,,,,,,,,,,,
A Superior Day,2022,8,,,,,,,,,,,,,,,,,
The Forbidden Marriage,2022,12,,,,,,,,,"Chun Ji hye, Sanchaek",historical,8.76,495802,40713,0.082,52038,0.000,"It’s been seven years since King Heon Lee declared a marriage ban in Joseon after the death of his wife. But one day, he comes across a woman named Sorang Ye who claims she can summon the spirits of the dead. Though Sorang was lying about her spiritual powers, she now has no choice but to put on an act for the king.
As the secrets behind the mysterious death of the king’s wife and Sorang’s past start unraveling, the red thread of fate becomes more entangled…
"
Gaus Electronics,2022,12,,,,,,,,,,,,,,,,,
Summer Strike,2022,12,,,,,,,,,,,,,,,,,
Unlock My Boss,2022,12,,,,,,,,,,,,,,,,,
Lucky Romance,2016,16,,,,,,,,,,,,,,,,,
Misaeng: Incomplete Life,2014,20,,8.70,"Business, Drama, Life","Adapted From A Webtoon, Bromance, Hardworking Female Lead, Hardworking Male Lead, Nice Male Lead, Office Worker, Smart Female Lead, Strong Female Lead, Teamwork, Workplace Abuse",29448,-0.239,"Byun Yo Han, Kang Ha Neul, Kang So Ra, Kim Dae Myung, Lee Sung Min, Yim Si Wan","Jang Geu Rae has played the game of Go since he was a child. When his plans of becoming a professional Go player fail, the down-and-out Geu Rae is forced to take an office job as an intern set up for him by an acquaintance’s recommendation for him to a large company called One International.
On his first day of work, Geu Rae meets an eager fellow intern, An Yeong Yi, as they both try to please their new boss, Section Chief Oh Sang Shik, and keep up with the ambitious employee, Jang Baek Ki. But they quickly find that their department is a little different from the others.
Geu Rae does his best at his new job while trying not to lose his humanity along the way.",,,,,,,,,
Save Me,2017,16,,,,,,,,,"Big Hit Ent., LICO",drama,9.87,57348144,4218520,0.074,2401786,0.043,"Seven boys. Best friends. Their fates intertwined through the good times together, but also the tough times, as they have gone their separate ways and suffered greatly as a result. When all is almost lost for these boys, one is given a special chance to go back in time and help his friends fix the mistakes that led them down this path. He'll do anything to save them, but can he? Or is he too late?"
Connect,2022,6,,,,,,,,,shin dae-sung,thriller,9.30,2017838,228628,0.113,115588,0.002,"Seeing life through someone else’s eyes seems appealing, but less so when it’s your own eye that was gouged out by a murderous serial killer. Fortunately for Dongsu Ha, he’s a Connect – an immortal being with supernatural healing ability. Thanks to this strange power, Dongsu is able to see through his stolen eye, which the killer is still using. Dongsu must use this connection and his newfound ability to track down his killer and recover his eye before more innocent people are hurt, but at what cost?"
Oh! My Assistant    7.5,2022,8,,,,,,,,,,,,,,,,,
Weak Hero Class 1,2022,8,,9.10,"Action, Drama, Youth","Adapted From A Webtoon, Bromance, Delinquent Supporting Character, Fight, Friendship, Hidden Past, High School, Introverted Male Lead, Quiet Male Lead, School Bullying, School Setting, Skilled Fighter, Smart Male Lead, Social Issues, Strong Male Lead, Teenager Male Lead, Violence",102071,-0.046,"Choi Hyun Wook, Hong Kyung, Kim Su Gyeom, Lee Yeon, Park Ji Hoon, Shin Seung Ho","Yeon Shi Eun is a model student who ranks at the top of his high school. Physically, Yeon Shi Eun appears weak, but by using his wits and psychology, he fights against the violence that takes place inside and outside of his school.",,,,,,,,,
The Golden Spoon,2022,16,,,,,,,,,HD3,drama,9.11,3266307,370566,0.113,71022,0.003,"Would you trade your poor but loving family for a life of riches? When Seungcheon gets his hands on a magical spoon that allows him to switch lives with his rich best friend, he thinks it's a no-brainer. But life-altering decisions are always accompanied by a sense of doubt, and with only three chances to change his mind, Seungcheon has to decide which of his two possible futures is worth keeping."
Seasons of Blossom,2022,16,,,,,,,,,"HONGDUCK, NEMONE",romance,9.87,82884374,9204290,0.111,1121280,0.063,"Oh, to be young and in love. Oh, to be wild and carefree. The springtime of life is intense, tumultuous, and at times, oh so confusing. Spring, summer, fall and winter -- love blossoms in all seasons."
Today's Webtoon,2022,16,,,,,,,,,,,,,,,,,
Oh! Boarding House (Movie),,,,,,,,,,,,,,,,,,,
The Flatterer,,,,,,,,,,,,,,,,,,,
Jinxed at First,2022,16,,,,,,,,,,,,,,,,,
Yumi's Cells Season 2,2022,14,,,,,,,,,,,,,,,,,
Pumpkin Time (Movie),,,,,,,,,,,,,,,,,,,
Love in Spring    6.5,2022,16,,,,,,,,,,,,,,,,,
The Sound of Magic,2022,6,,,,,,,,,,,,,,,,,
Tomorrow,2022,16,,8.87,"Action, Drama, Fantasy, Thriller","Afterlife, Attempted Suicide, Coma, Death, Grim Reaper Female Lead, Grim Reaper Male Lead, Suicide, Suicide Prevention, Team Leader Female Lead, Underworld",99622,-0.012,"Kim Hae Sook, Kim Hee Sun, Kim Nu Ri, Lee Soo Hyuk, Ro Woon, Rowoon, Yun Ji On, Yun Jin On","Choi Joon Woong seeks a job, but it's hard for him to get hired. One night, he witnesses a man trying to end his life and decides to stop him. He gets acquainted with grim reapers Koo Ryeon and Im Ryoong Gu, who belong to a crisis management team. Their purpose is to prevent people from committing suicide. After Joon Woong ends up in a coma and becomes half-human and half-spirit, he is employed by a company of grim reapers as the newest member of the crisis management team.",Llama,drama,9.66,3705108,500261,0.135,153794,0.003,"Now a major adaptation on streaming. 
Junwung, an unemployed college graduate, slips into a coma when he accidentally falls off of a bridge. While he's in a comatose state, he gets an offer from the crisis response team of the underworld company Flashback to temporarily join their team. If he accepts this offer, he could wake up early from the coma and even get rid of the karma from his past life that’s been holding him back from getting jobs! He’s got nothing better to do tomorrow, so it’s a beautiful day to save lives… with these grim reapers!!"
Blueming    8.5,2022,11,,,,,,,,,,,,,,,,,
International Student Haha,,,,,,,,,,,,,,,,,,,
Cherry Blossoms after Winter    8.5,2022,8,,,,,,,,,,,,,,,,,
Oh! Boarding House    7.0,2022,8,,,,,,,,,,,,,,,,,
I Have Not Done My Best Yet,2022,12,,,,,,,,,,,,,,,,,
Love and Leashes    8.5,,,,,,,,,,,,,,,,,,,
All of Us Are Dead,2022,12,,8.50,"Action, Horror, Sci-Fi, Thriller","Adapted From A Webtoon, Death, Friendship, Gore, High School, School, School Bullying, Slight Romance, Student, Survival, Virus, Zombie Apocalypse, Zombies",101710,0.064,"Cho Yi Hyun, Jo Yi Hyun, Kim Byung Chul, Lomon, Park Ji Hoo, Park Ji Hu, Yoo In Soo, Yoon Chan Young",A high school becomes ground zero for a zombie virus outbreak. Trapped students must fight their way out — or turn into one of the rabid infected.,Joo Dong-geun,thriller,8.97,20534279,1437923,0.070,540060,0.015,"Life at Hyosan High School is nothing specialâ€¦ until the students realize they're in ground zero of a deadly virus that turns its victims into flesh-eating monsters. As the virus tears through their schoolmates in a matter of hours, they realize they have nowhere to run. Trapped in their high school with zombified versions of their friends and teachers, they must find a way to fight -- and escape with their lives."
Dr. Parks Clinic,2022,12,,,,,,,,,,,,,,,,,
"No, Thank You Season 2",2022,12,,,,,,,,,,,,,,,,,
Her Bucket List,2021,10,,,,,,,,,"So-p, Vicente Miranda, Yellow sheep",romance,9.69,10826201,1246079,0.115,334332,0.008,"Rari's entire world falls apart when her boyfriend dies. Overwhelmed with the pain of losing the love of her life, she decides to go through the bucket list they made together before joining him in death. Things take an unexpected turn when fate links her to Hansol, her neighbor who has a painful story of his own. The two embark on a journey to heal their wounds and learn there is more to life than trauma and heartbreak."
Love & Wish,2021,9,,,,,,,,,,,,,,,,,
I Want to Live an Easy Life,2021,5,,,,,,,,,,,,,,,,,
Pumpkin Time,2021,10,,,,,,,,,,,,,,,,,
The World of My 17 Season 2,2021,10,,,,,,,,,,,,,,,,,
Shadow Beauty,2021,13,,,,,,,,,,,,,,,,,
Hellbound,2021,6,,,,,,,,,"Choi Gyuseok, Yeon Sangho",thriller,9.30,3037000,301802,0.099,226971,0.002,"Repent, or face hell on Earth! In Seoul, apparitions have started appearing before those who have done wrong to notify them of when they will die. A new religious group explains these happenings as God condemning people to make them live more righteously. Detective Jin is assigned to investigate the latest incident, just as his wife’s murderer is scheduled to be released from prison."
Dr. Brain,2021,6,,,,,,,,,,,,,,,,,
The Birth of a Nation,2021,2,,,,,,,,,,,,,,,,,
Crime Puzzle,2021,10,,,,,,,,,,,,,,,,,
"Work Later, Drink Now",2021,12,,,,,,,,,,,,,,,,,
Yumi's Cells,2021,14,,,,,,,,,Donggeon Lee,slice of life,9.77,202069261,19941567,0.099,730633,0.151,A story of Yumi and her brain cells.
D.P.,2021,6,,8.80,"Action, Drama, Military","Adapted From A Webtoon, Bromance, Dark Fiction, Desertion, Harassment, Humiliation, Military Abuse, Miniseries, Sexual Assault, Violence",39966,-0.219,"Jung Hae In, Kim Sung Kyun, Koo Kyo Hwan, Son Seok Koo","Private soldier Jun Ho is a confused youth who served in the military normally like other Koreans. One day, he suddenly becomes a member of the military defector arrest team. As such, he is tasked with capturing deserters and must grapple with the more troubling cases of why some soldiers feel they have no other choice but go absent without official leave.",,,,,,,,,
Kingdom: Ashin of the North,,,,,,,,,,,,,,,,,,,
"Nevertheless,",2021,10,,,,,,,,,,,,,,,,,
Shark: The Beginning,,,,,,,,,,,,,,,,,,,
"At a Distance, Spring Is Green",2021,12,,,,,,,,,,,,,,,,,
